date,depth_ft,temperature_c,station_id,station_name,lake_name,creel_year,in_creel_window
2006-06-21,3.0,23.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2006-07-17,0.0,24.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2006-07-17,3.0,24.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2006-07-25,3.0,24.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2006-08-27,3.0,21.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2006-10-15,3.0,6.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-05-02,3.0,12.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-06-10,3.0,19.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-07-23,3.0,21.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-08-15,1.0,23.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-08-15,2.0,23.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-08-15,3.0,23.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-08-28,3.0,19.67,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2007-10-04,3.0,15.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-05-09,3.0,10.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-07-01,3.0,21.17,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-07-14,1.0,20.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-07-14,2.0,20.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-07-14,3.0,20.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-07-23,3.0,22.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-08-11,1.0,22.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-08-11,2.0,22.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-08-11,3.0,22.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-09-08,1.0,18.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-09-08,2.0,18.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2008-09-08,3.0,18.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-05-04,3.0,11.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-06-30,3.0,19.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-07-20,0.0,20.53,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-07-20,3.0,20.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-08-19,0.0,21.73,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-08-19,3.0,21.77,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-08-31,3.0,18.56,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-09-21,0.0,20.97,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2009-09-21,3.0,20.5,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-04-28,3.0,13.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-06-22,1.0,20.4,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-06-22,2.0,20.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-06-22,3.0,20.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-06-22,0.0,20.3,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-14,1.0,23.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-14,2.0,23.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-14,3.0,23.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-14,0.0,23.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-15,0.0,23.63,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-07-15,3.0,23.47,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-05,1.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-05,2.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-05,3.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-05,0.0,23.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-16,0.0,22.97,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-08-16,3.0,22.97,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-09-06,3.0,19.39,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-09-11,0.0,16.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-09-11,3.0,16.9,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-10-11,1.0,14.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-10-11,2.0,14.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-10-11,3.0,14.1,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2010-10-11,0.0,14.2,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-04-27,0.0,3.7,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-05-17,3.0,10.89,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-05-19,0.0,14.0,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
2011-05-19,3.0,13.6,443140,Pelican Lake - Deep Hole,Pelican Lake,2024-25,False
